consumer_id,product_id,latent_0,latent_1,latent_2
0,42,0.3328445446750316,-0.38726609529483486,-0.7837631544973915
1,41,-0.20496183302520918,-0.3228664776395668,1.6226742288485407
2,11,0.4648293465315827,0.20909078492148722,1.0792034777388242
3,41,-1.20747562607822,-0.5700445696088721,0.8886092969263589
4,17,0.016738166495250822,-0.08113326711812989,0.16051404718629556
5,11,0.08665386021702251,0.6866100581710411,1.918099102882662
6,17,0.431436084049302,-0.212465932716086,0.20022769793087167
7,8,-0.3620480822569839,-0.011799591204399017,-1.1964659787411795
8,15,-0.3830765735437958,0.032114393718848916,-0.11639240356861413
9,22,0.1581497994206296,-3.06895299482155,0.414445677717649
10,17,0.39467590908088285,-0.533172836955421,0.1250691903223345
11,34,-1.6706242441792107,1.468116783198872,-0.23131504492980734
12,19,0.8191896032619967,1.2880052264294688,-1.1321253521823371
13,41,-1.4838169076476964,-0.18622045617629773,1.0606460440699046
14,42,-0.18601963549182077,-0.3491881618866082,-1.182273405441693
15,8,-0.7139946745369796,-0.06972623227037043,-0.41834062628412994
16,11,0.24871689983471357,0.3278246434730006,0.819168194842457
17,17,0.06005917503409363,-0.8766089153628908,1.3522191546884281
18,1,-0.32087320953430304,0.7604326891668228,-0.22755987187447016
19,17,0.598252650976132,-0.8371680304120773,1.7589009730549696
20,17,1.2836471858604714,-2.2565385152852833,1.1585663551789263
21,1,-0.5833012587800336,0.23306263391131335,-0.3021605889631887
22,28,1.3054545322696358,-0.44721714954855557,-0.19274689498235908
23,8,-1.7729358275634213,0.21235324110068493,-0.9817261621351909
24,17,1.1231522392031876,-1.4960308395400062,1.33720526813682
25,1,-0.07179269653764608,0.06713496914389963,-0.18996279267764193
26,17,0.28667961553727767,-0.17963146436060787,1.6943272866253107
27,34,-0.30587227515214416,0.87709454577336,-0.05557356084515779
28,19,0.26723701260200367,1.1227512164441338,-0.5039662211587927
29,41,-0.70860229707283,-0.17238778472071023,0.7403709962784802
30,17,-0.015217546836329808,-0.985109730881085,0.899606453382447
31,42,0.2153902440065564,-0.14289609791051378,-0.5015069625137581
32,34,-2.0160952618503494,0.7813517463008401,0.9890798898567009
33,22,0.5031307933153166,-1.5112421517153738,-0.3465628222382438
34,36,-0.48459533093578655,-0.4717678920694713,0.16782604528448603
35,45,-0.7197412073063961,-2.03936127722034,1.5517810203610098
36,28,1.560704390818452,-0.948110490718364,-0.7942815142820757
37,17,0.11437245712099495,-0.7806143681154473,0.35344619306230446
38,40,-0.2659684375014668,0.8247862861545355,0.993629518150032
39,8,-1.7556861274130817,-1.2123891865860572,-0.32016173341552623
40,30,0.4217165070727827,0.04101461846247642,-0.23269604990532797
41,42,0.6653637156882847,-1.8661572538744504,-1.1529292495554342
42,28,1.552296490369863,-1.9072906675201882,-0.9977686928104518
43,34,-0.5570895157991577,1.5804761225147277,0.05672414366788712
44,41,-0.5939889637149232,-0.6047526560300099,0.8578402046277386
45,17,0.7873349768530679,-1.1923714385987312,1.9470666752069887
46,15,-1.406663000001908,0.212122457212593,-0.24201644420382
47,11,0.4089276412727115,1.3072350375981812,0.402566203104468
48,1,-0.7762692239959614,0.22067802110713097,-0.3405010249139131
49,17,1.5941760322474217,-2.322096521639556,2.030034158710719
50,34,-1.136603089381906,0.20131993290288117,0.44618937723858565
51,19,0.6590134533231002,1.1900579251157608,-0.8316473205205911
52,40,0.12939716958571945,1.5749703015722412,1.471653393194016
53,36,-0.8953033315134452,-0.25450980981770005,0.14219218682702173
54,22,0.21217092482252653,-1.7234183704850845,-0.17247708681119325
55,19,0.661196417331626,1.6645832971588863,-0.5676738066971124
56,11,0.8637113232808832,0.6537555075827158,1.665821026191663
57,48,1.75550942967405,0.4365221478079859,-0.4477779570811832
58,36,-0.8478989473116431,-0.015617007284890443,-0.05387476882274954
59,8,-1.0293433342481508,-0.38808570510730434,-0.5898095243727359
60,17,2.0651114904806995,-1.916277568729851,0.7699548589499153
61,8,-0.5798996688397272,-0.8505238285988947,-0.7399940856421792
62,30,0.7466257065582015,0.37312429891936105,-1.4143363856021525
63,42,0.4100676750897732,-1.121694389874061,-1.212877000773385
64,36,-1.2411936313363434,-1.9349940928078737,1.6572305972585912
65,34,-0.8132501573958929,0.2199661375998744,-0.11210739946818389
66,19,0.4185165703435168,0.18945910734933716,-0.8502167096173496
67,1,-0.11300137919423915,0.12399029204984492,-0.19246788668592832
68,17,0.8750612410802933,-0.37179927561848936,0.905390964502559
69,42,-0.1948656606487735,-1.2200718838274458,-1.4277077901873032
70,42,0.30191143895516165,-0.03583129002274483,-1.4237331197175302
71,22,1.0352019837538375,-1.9154880193930925,-0.608364301730657
72,30,3.0679925490852575,1.311589701341654,-1.1295110359247427
73,11,0.7170404562466829,0.7691575742837382,1.5417194817329434
74,42,0.5736494459856325,-0.3462830757339542,-1.5833062236564313
75,8,-1.24207351345451,-1.005203272849639,-0.09858145835673168
76,30,0.24512981583371563,0.4069390932107845,-0.18868507030084872
77,36,-3.8039666158806913,-1.6242413603408938,0.6158464038352697
78,40,-0.5727102719612385,1.7974223961289446,1.1415703558564556
79,17,1.2328757709860552,-1.8855201946953462,0.7536429639651542
80,19,0.37820730928543794,1.2854796065399874,-2.6110398126111063
81,8,-0.4612520024979175,-1.3815861001554532,-1.1571457582630995
82,34,-0.07729206271420015,0.15587454719587104,0.017877881061526848
83,42,0.22648875203723556,-0.46028828943271777,-1.05916560563935
84,1,-0.5920784932748562,0.6701089937126222,-1.3369660412446163
85,30,1.0495490034763757,0.7988637978432278,-0.21324902858995762
86,1,-0.6338660928176494,0.4576737320646874,-0.3640277880100237
87,42,2.135166988428556,-0.5192232650855639,-1.6194809699421238
88,42,0.6470917422962116,-0.42369482771483363,-1.06596086765249
89,19,0.43239001536880334,0.2763559949259421,-1.3217466065983827
90,8,-0.43115959945240256,0.0643934397768878,-0.9164751149314321
91,8,-0.9983800317112452,-0.3374262066325938,-0.21645251826712497
92,17,0.6863113037220154,-0.39486497959242806,0.08579979509253674
93,30,1.7224877839547863,0.9535736062935812,-1.4276933049738867
94,34,-0.7504055702657701,0.5414727476791008,0.7111228093962129
95,41,-0.1197834416965062,0.07180166518807962,0.6310443313400044
96,30,1.2227685340287,0.3997893770280796,-1.6624537938284447
97,28,1.2228304599743314,-0.9115973579981306,-0.9015674492145722
98,42,0.2509137465782889,-0.6463982747254983,-0.40155006977821117
99,40,-0.2380743713805438,0.40932446704968223,1.0528148810158189
100,42,0.6372369414413622,-0.4060513403103249,-1.0409558977261886
101,41,-0.3546655736847968,0.1742372144875035,0.6458743993210557
102,17,0.2656023176484321,-1.057232569886851,0.5243457609815714
103,11,0.8552676080675575,0.42367328198337045,0.8457156214492556
104,41,-0.1345831113450489,-0.3030342313998397,1.1870256283143334
105,30,1.447770104416832,0.36555451126166333,-0.8279040219365069
106,17,-0.5837250999402476,-1.9119484610670525,1.067332908086115
107,34,-1.490557117092195,0.8269401061160844,0.668012407212337
108,17,1.0113949881896007,-0.5856985950157642,0.3140311352143188
109,17,1.6155007279552844,-0.2009508851938881,0.11556534995365794
110,41,-1.9260481347888125,-0.10515060551585924,1.9100783167394124
111,17,0.6522377570466252,-0.16857134241491084,0.4238267527995006
112,11,0.5188937982567959,2.5490784536549773,-0.01087851902970517
113,30,1.0192452559311262,1.0524623722485784,-0.3761100975711937
114,28,0.6180642046612654,-0.9498530228431086,-0.5525977172421352
115,17,-0.12243979759767115,-0.6461135380418003,0.314069159992092
116,1,-0.8729999770709208,0.8254480539222295,-0.526142189353189
117,1,-0.5817441661211332,0.3470608546428273,-1.194407293817984
118,8,-0.44378711532925347,0.016727596116344088,-1.6685861249415528
119,8,-0.7321988408001813,-1.0757764535194154,-0.6696150581865291
120,42,0.5348128454929972,-0.5934681868960492,-1.1649777873277747
121,11,0.6924834900584977,0.7386550801495257,0.9173356398503454
122,1,-1.620807533806102,1.1915312375643177,-0.39124154888095036
123,41,-0.045904270833839945,0.31527477404732085,3.48078638860311
124,34,-1.4582263976439827,2.203901352050155,0.7760232048519234
125,8,-1.6554340829969185,-0.6627031244918858,-0.5161394125843315
126,42,0.6011174865739479,-0.4219560861884084,-0.5280916508188478
127,15,-0.7924378286972854,0.20154192075041533,-0.18378889203786625
128,17,0.23382935870976618,0.057138858000498484,0.5571712213251963
129,19,-0.22623181044634888,0.9138522449197045,-1.0492435917266312
130,17,-0.19700275552864682,-0.6154349907245387,0.39780869403471636
131,28,0.7086977172362877,-0.2965999338415054,-0.22791229301383745
132,22,-0.023874209685066188,-1.9424868891660734,-0.6577521895034419
133,20,0.060878235321633445,0.007790585900104907,1.0480873711479093
134,30,0.7689494327941621,0.3218682689001178,-0.05382681183229205
135,22,0.6381720378467075,-0.757785373157463,-0.2728029462254891
136,5,-0.684282180500522,-2.3119269063259735,-0.21249147097097337
137,1,-0.6670441844289652,0.8421549886652413,-1.0057138262620566
138,8,-0.4391706864550527,-0.23576349986352452,-0.7646958759597557
139,41,-0.7821686479899669,0.024408851485086803,1.5789955028635194
140,11,1.238499805612509,0.6079500497513136,2.0911131540529917
141,42,0.17787876875947498,-2.1423157066179517,-2.5332263263133568
142,15,-0.8805018243364868,0.3200837390977093,-0.3071188276836762
143,41,-0.6038464232077329,0.12145458269228913,1.1941931937048536
144,48,0.833905279600594,0.21403352230361603,-0.10240549764764152
145,40,-0.27704675812085544,0.7460670547954488,1.4295348090024567
146,17,0.5012224079518242,-0.09370589560169194,0.08207396611924278
147,8,-1.5400140627764072,0.25473535030039063,-0.8603118400223462
148,41,-1.4101991040477486,-0.3932886193611918,1.1323392421168281
149,5,-0.6620879539567173,-1.6593463920389746,0.241234899599523
150,42,0.4019574901888069,-0.16107200870753313,-0.35899399820606237
151,17,0.6839342467625426,-0.02116555920697854,1.0825558444941583
152,17,0.12780868751586516,-1.5627746854471212,0.36117615559349164
153,22,0.18614331359244857,-1.6652205050319866,-0.44245561432191566
154,30,0.9498399424544192,0.4138470704343124,-0.28984399094313307
155,11,0.4034061361834388,0.7429526295327876,0.5499027010404053
156,30,1.31343698877396,1.1435695409329674,-0.5770195201128073
157,1,-0.8692279598268061,0.25502841795004344,-0.5588704690511391
158,17,0.39822443687651154,-0.3926507544865508,0.8996540352502569
159,48,0.904603396902592,0.32244467234250773,0.033487943398389966
160,41,-0.1748902149547268,0.2471585704406972,1.7723700302819605
161,8,-0.1879552711794633,-0.7975963670962688,-0.2641665194332993
162,17,0.5349412055993723,-0.623265702134013,1.0496674108560593
163,17,1.8039047973988267,0.1854937661150185,1.3659930298060656
164,30,0.7908843777272553,0.28074358513219855,-1.0052721455679408
165,40,-0.05478094784538339,1.1793371897636045,0.6420488581909016
166,8,-0.6152606044863701,-1.0778428306198107,-0.23766245117870355
167,17,2.570850681783122,-1.3564058803530727,0.015117216277901548
168,19,0.217801931943666,0.22988385871232303,-0.3678573054978344
169,1,-0.6540345527206536,0.315970258528173,-1.3199316942437838
170,30,0.6638096295015848,1.15866078227785,0.013300643336948373
171,17,1.788632995460749,0.1596401528315802,1.1373395320305104
172,8,-1.3871434887571683,-2.5735327874226606,-1.1112144210910455
173,19,-0.2339182568624631,1.0550059325261398,-1.544295207887022
174,8,-0.1707737545399933,-0.07914300654874738,-0.2386549393587377
175,19,0.6093434450215991,0.8012451822725317,-1.5918960298047236
176,17,-0.024431745168168675,-0.41711250637254493,1.009016534740785
177,8,-1.3636748274331714,-0.17913496964580394,-0.5078181409810706
178,17,1.8242901945201535,0.3298420002613951,1.4298908726468487
179,45,-0.3562995567082447,-0.6447809604884073,0.20625850266090834
180,41,-1.2484955176836792,0.4715137795850351,1.907951797951204
181,17,1.6421732249162129,-0.45305653465707474,0.8772175536461
182,41,-0.27773465006854936,-0.25987912997088225,1.8550565568401978
183,33,-1.1159496160247049,-0.06733862220022854,0.1783099173682308
184,36,-0.7579269315061375,-1.0702641341779893,0.08436919075355329
185,8,-1.3471222821841853,-1.4752496606683987,-1.453747292083874
186,34,-1.0996485450048246,0.6997053587817441,0.27841593509048806
187,8,-1.6147191413925943,-0.8634408722258706,-1.2469199264507826
188,36,-1.2694722569358663,-0.41616845663135205,0.29720689056425353
189,17,1.1551853976829705,-0.2011370320314106,0.9181907109348268
190,22,0.25880313042710634,-2.214304269766168,-0.8989777254580905
191,11,1.7413895182541441,0.84354458471703,0.3230374759626954
192,8,-1.0441139267658646,-1.2779277681184267,-0.431738612091898
193,34,-1.2781470542757238,0.6627933655368645,0.010451091433491884
194,17,0.31892853838281815,-0.41224593794628217,0.5342704516476381
195,42,0.12530672056142061,-0.22510490756495244,-0.18256057806829237
196,48,0.20033815853846518,0.1390160447324691,-0.03821707560050482
197,34,-1.3643648566922448,1.6180455075661886,0.5281384451411595
198,42,-0.13560204546853366,-0.5052883144841983,-1.1047620836755272
199,5,-0.8550466717312074,-2.1923685168690774,0.023228991160350692
200,41,-0.1193777308524237,0.14578105432505878,0.9261299582738161
201,17,-0.06995132552400475,-1.0085946733358702,0.8426606323810714
202,34,-1.4218922304549448,0.24455589318171103,0.6818878195370993
203,34,-0.36260661146280954,1.1452789935064431,0.1630952913817354
204,34,-0.5303080646631828,0.9470876134671468,0.24302142878334704
205,28,0.8247214037195706,-0.4840341371029155,-0.5812518284785284
206,19,0.2886995192567752,0.6224778290075034,-0.1487808054384274
207,36,-0.9110504803368565,-1.7470480685874465,0.7080375357343405
208,42,1.3182826958730165,-0.4377966731660666,-1.306699892886098
209,19,0.6299546296953188,1.7368114339621445,-0.3884310610412888
210,22,0.9268433147509058,-1.7708575106469095,-0.4792886376869764
211,8,-0.5404316273976258,-0.2944915311757026,-1.1382520223688561
212,11,1.3759569291472808,1.368923871449209,1.1689296725585219
213,1,-1.3331692288010675,1.0426394363776603,-1.1871150395347418
214,19,0.7458116390707771,1.0535777446520818,-0.150994703743961
215,8,-0.5835649281705046,-0.71474922300203,-1.5975466682120398
216,17,0.3023752605169901,-1.0425754168382046,0.25017423116576887
217,36,-1.3640417759408578,-0.49112440945822444,0.15595586869912179
218,41,-1.459720257442876,-0.036606915882971255,2.301223152334601
219,22,0.6575117600543466,-0.954455869394566,-0.05083907658813166
220,17,0.27770488276623134,0.07232854884122066,0.13309874654868067
221,22,-0.11074071462248919,-2.993064408925361,-0.9582020735640849
222,36,-1.9861433956240828,-1.3201259077783192,1.167148672764384
223,41,-1.2909646335635316,-0.9488884194358918,1.3309400504239886
224,8,-2.493420331233662,0.21445701029828534,-0.9749225621249658
225,22,0.5626099951736389,-0.9362078062912188,-0.012110275153246737
226,17,1.115712323352466,-0.9589390276434785,1.017678346549337
227,28,0.9798668927287767,-0.7941876659508821,-0.8608547353287785
228,8,-0.14389131280704143,-0.3097165320395759,-0.15121238839232803
229,30,1.3601424570711091,1.0786770505217416,-0.0873003852210115
230,17,0.34926992458298445,-1.0928481446823048,2.2174695128813897
231,19,-0.05095950898352919,0.37268092287759086,-0.19120043577612486
232,17,0.50155981336918,-0.5700695971436837,0.8892967746990313
233,1,-0.6758087862999257,0.6019692072312431,-1.0373110497361568
234,41,-1.5196254460246226,0.22724897148158804,1.212553466398881
235,17,1.6837079973981182,0.11318277858395125,0.9745726341007754
236,41,-1.8179827620212978,-0.21658257341645032,0.6897330776486311
237,17,0.592278092017158,-1.2805546992801,0.5623703463743407
238,40,-0.06575168122511026,0.6268795448360731,0.9182522891655867
239,41,-0.7275193566739144,-0.9073472757287293,1.081198526884885
240,17,1.1852855495356398,-1.0546656742305864,0.3926130101820276
241,42,0.0218238642642939,-0.22767256842004138,-0.8118491010591048
242,17,1.62443732596123,-0.3454949502820787,0.16061603229172466
243,1,-1.1690405710560738,0.567147502058476,-0.8160093277524814
244,22,-0.19906659606260002,-1.2136065349676242,0.23715746123840747
245,48,1.0464441064169598,-0.010369009178006249,-0.241601619561886
246,30,1.153744687889004,1.2389764905625305,-0.23502302764032448
247,42,0.24087920469270058,-0.2961092589032177,-0.6111716573850149
248,17,0.8014381529042175,-0.415757026846904,1.2516835609251276
249,1,-0.3959452286940382,0.3056666373708668,-0.3074782194198393
250,19,0.9160172138263456,1.1146798667746467,-1.9726081961743729
251,11,1.0584962722577236,0.862734775904082,1.7407650985262386
252,46,-0.20676490840031161,-0.4921854379829907,0.07424547105345622
253,42,0.5307927048778456,-0.057161122735704395,-0.5595668338618193
254,11,0.14448252419125188,0.6222401117706288,1.291308914762265
255,48,0.7918257598040617,-0.298750250456,-0.5275077965508168
256,22,-0.029397906916449276,-1.4233409382019986,0.03250841601381222
257,42,0.11805881896861127,-0.16537625083109206,-0.6865034447246567
258,48,1.203605808749545,-0.10800143977012147,-0.7852173767628937
259,40,-1.5415529250608593,1.5051566491993995,2.059132475790271
260,34,-0.91749280876534,0.26989111951388,0.3769042080645281
261,46,-0.43979525788895224,-1.088402293877673,0.22541502313187348
262,19,0.19192195438725218,0.481334793363691,-1.419249325731435
263,17,0.07813630720614306,-0.48460222333136715,0.20820048594773932
264,1,-0.05902643344508926,0.3584641298671721,-0.10786290715215113
265,11,0.3637621091948659,1.0258698884625497,0.4333524716891079
266,48,2.1416960477067564,0.5078808208909718,0.43656204523543474
267,17,1.1346495098861655,-0.1887937317480654,0.3125222659203543
268,34,-0.25182317598844595,1.093694621285861,0.2422863592026519
269,41,-0.7645244637672475,0.08884558454815888,0.5366152975580079
270,36,-1.134201909143728,-1.3703285169193282,0.33245363703364356
271,42,1.178444707668173,-0.3796620198933916,-2.561726601058364
272,17,0.6953954341700053,-0.21508193182870672,0.880041209844628
273,22,0.309325061422907,-1.3827652497859666,-0.21485602687163138
274,28,0.412150530212289,-0.1898037604004196,-0.27159730683050026
275,1,-0.5017665524467001,0.9377777032902697,-0.6906824415880726
276,17,1.0237526742400374,-1.1591699783078082,1.8616346062153422
277,48,1.897831442289953,0.515073549127261,0.17956807595320073
278,28,1.4772603794232835,-0.38125234889340065,-0.7955814521776537
279,19,0.73910305138027,0.663679509573174,-2.4472285177376927
280,30,0.9196929979964094,0.26482796260047536,-1.3376867516919044
281,8,-1.158740923657859,-0.10780991579049297,-0.6954057446575882
282,30,0.877892605073515,1.3599813380270915,-0.07626274572769928
283,8,-0.8081396618967888,-0.11180003173425165,-0.1285498678632898
284,1,-0.593372015509493,1.3630065002662044,-0.43342250216617456
285,17,1.6733676521242338,-0.2719927802559897,0.11323435384433676
286,34,-1.034656500033911,0.6261704577958742,0.8093369075086468
287,11,0.301842612162396,1.2413636196250792,0.38601450004375204
288,8,-1.5128305913656956,-0.32381597759128367,-0.16760646503571097
289,30,1.1063087245404655,0.25996110788887733,-0.824254664638936
290,19,0.35230700244326174,1.4801977339481809,-0.7497145782708649
291,42,0.06843720345198691,-0.01926260589214243,-0.2702148516567943
292,8,-1.652468135944176,-1.340713820412682,-1.3530605701304033
293,42,0.5628061496377126,-1.1273552640935438,-0.9115611382425372
294,17,0.8265285231162468,-0.6420345748200286,0.5291530131319085
295,22,0.4053419829325835,-1.254791121739161,-0.07996864304467188
296,17,1.8519594683313678,-0.342563162181527,0.05726680448658569
297,19,0.7620655433215859,1.6929373968443688,-0.4200383426553234
298,20,0.07091897694598616,0.06089426523317921,1.4075473400668521
299,19,0.1563599703379175,1.0528622336339337,-0.6298339351479018
300,34,-0.8972640406396397,0.38904205968691574,-0.10446541789447496
301,34,-1.5326721306353477,0.44535050568851564,1.1006061397828328
302,1,-0.11425728249215432,0.031140513328560777,-0.3897513029453356
303,19,0.8903592683274438,1.9569216481122265,-1.3506069086157053
304,19,0.174998271590105,0.2350386162397132,-1.0559969131699853
305,11,0.2944580674560179,1.1371125502118349,0.8113357688247251
306,17,1.004826118258709,-1.0329259456883886,1.8171603669526817
307,34,-0.732184823273816,0.614554381004562,-0.15201262711312932
308,17,2.1863935459876456,-0.962945513423498,-0.012525929889164004
309,19,0.150556740145009,0.9713490124452776,-1.8725494918635195
310,34,-1.6155430639188717,1.4103500101106403,0.492487285017277
311,11,0.7298465334097415,0.8429597669160739,0.7180793919109051
312,30,0.7594721575568553,1.4116256872516861,-0.5574712663168114
313,19,0.7338965388775012,0.912799209855892,-1.3113349199885822
314,30,0.46303408209442165,0.37045134639583127,-0.1211989584416361
315,8,-0.5138773657706445,-0.7320684006045959,-0.5619616675661606
316,42,0.07459310266414718,-0.697218602895713,-0.6634155893129583
317,34,-2.1834945271556783,1.0413122762061762,1.5849350967715394
318,42,-0.19750883632811575,-0.3644125472566808,-1.8781044529871684
319,41,-0.37962426343475386,-0.3965047502757414,2.1525004683334648
320,30,1.5386932322210944,1.0663259201502797,-0.42746544993075025
321,25,-0.3996694227171691,-1.1656845800965672,0.4886430170395666
322,45,-0.36608343124855863,-0.9111639381287452,0.5310735574926014
323,15,-2.379911228046153,0.22069427988028323,-0.29343689429928393
324,19,-0.04867172305736853,0.7028522890415455,-0.47694877040008826
325,11,0.6131760682228213,1.0424015124216772,0.6653409080116179
326,1,-0.7429827110759797,0.4482060974018902,-0.3296647257400249
327,40,-0.32765974524756675,0.8840981198334041,0.2538083696317498
328,19,0.9159032361007352,1.4520142396576434,-2.2043367139183685
329,8,-0.2825752339819886,-0.11133643181495075,-1.4408510529827356
330,34,-2.805228762066251,0.8816039857908858,-0.25660323100735305
331,34,-0.2013521213355743,1.271698368148678,0.23260391375355996
332,22,1.5270138387222905,-1.9602460250491693,-0.025826056136189764
