consumer_id,product_id,latent_0,latent_1,latent_2
333,42,2.490134454266439,-0.906662818112117,-2.1345504203745223
334,11,0.19916473693941683,1.349826733462104,1.3645726758147476
335,11,1.3482789729867566,1.33966298385859,0.3087820483675044
336,34,-1.1019408604370056,0.4599053706143418,0.8443887775735386
337,30,0.5397830770389405,0.5050603781064631,-1.0621324526700902
338,41,-0.07934543004851281,-0.03323567283641555,0.38848815619576405
339,30,0.5739610553579617,0.11825615695165005,-0.7400094839599117
340,41,-1.6072892714966114,-0.3416336017462459,1.019923979574678
341,17,0.9166553534292622,-0.3743965315085418,0.13123794213960055
342,34,-1.0126580282281663,1.6020993343877978,0.10515068328377121
343,17,0.8983605152247445,0.03666409934883566,1.2944673756500167
344,17,1.7377050558937874,0.5273575551691022,0.6812872053931158
345,11,0.4141485502476521,1.2815876810941431,1.8794448524584237
346,30,0.9954769418266214,0.6480900840493979,-1.4744174068082312
347,22,0.8874774383609698,-1.7190909957511984,-0.4340402122923582
348,8,-0.33513432471270904,-0.06694279309085993,-1.1556553387129471
349,40,-0.5108978785019856,0.39630278719391543,0.8314787839779839
350,30,1.4547471545314419,0.03388849334829269,-1.4126082682892036
351,11,0.1792922928796242,0.94155635515445,0.650012586702811
352,19,0.05741855097380904,0.49823363302796486,-1.4007960809715836
353,17,0.24309987679011186,-1.5575309118836176,1.2528739522536552
354,11,0.8342174169359218,0.9813019308530272,0.234382755208574
355,40,-0.8265099930492513,0.8251351877490521,1.121459084646021
356,17,-0.034405999113586896,-0.44438002259557974,0.7649625356147672
357,8,-0.8786426187654115,0.2230251272635319,-1.0849556786388772
358,41,-0.3670272407738378,-0.1371818817639385,0.741706072695501
359,36,-1.2287178156790484,-0.44922404814497824,0.25682000426881846
360,15,-1.8064011254844292,0.4273778401381322,-0.5280482065469386
361,42,0.05289666237813381,-0.8890736850400852,-0.46082766729397195
362,28,0.527497341003545,-0.07587548670351123,-0.09774203343627975
363,8,-1.1737447677251251,-1.0815746390876388,-0.3539368842203246
364,1,-0.4388211857369814,0.23949967949477602,-0.27247585505575495
365,17,1.3765141788457713,-0.07083019982385341,0.6539252133614368
366,17,0.03091226821356892,-1.0662740430064532,0.9706581877597467
367,42,1.0995109726504915,-0.8401469962119693,-0.8321772622986147
368,40,-0.6237381480131206,1.3196276311279784,1.365264520594015
369,17,-0.32809315451839816,-1.4690158628189574,2.1606603250433833
370,28,1.352663020332613,-0.23832719545430583,-0.5572440279410519
371,42,0.33650093156634925,-0.5938035548257201,-1.1191335500851174
372,17,0.5246860731152755,-0.5075682514343053,0.43876044930861124
373,8,-0.6817854627862195,-0.14092152442050532,-1.02991964672988
374,34,-0.4576571788364179,0.6674377292754541,-0.12333432040976244
375,34,-0.8832216587109024,0.04665261892473317,-0.07958354854238617
376,17,-0.05715154824356301,-0.5735732090473966,0.1746546110393684
377,1,-1.180909109132603,0.7506101654694178,-1.253326210466738
378,36,-0.6813990003473528,-0.1807417451106519,0.2117973663577654
379,5,-0.9497097261542197,-1.9918675613940704,0.37338088965335187
380,8,-0.38953951238367346,-0.636474341053254,-0.6163987837279067
381,45,-0.6916866205547955,-1.2115063714567154,0.3673950411463125
382,48,0.735689158751763,0.16315182395308778,-0.10449887605726747
383,30,0.8554044784747977,0.6164912221110246,-0.21636858890575805
384,41,-1.2071991928967982,-0.21077439913317542,0.3433137729870659
385,8,-0.5847002883598826,-1.2770314033496637,-1.9070342081677416
386,17,-0.11551393863402853,-0.6131003309152249,0.9421303883238771
387,8,-1.0579940122547504,0.26037147571821834,-1.619566251363831
388,1,-1.3179890807724821,1.2897727217690993,-0.8303024505816822
389,8,-0.8749528354163455,0.07052147847121328,-0.5784836604846297
390,19,0.02657277594873516,0.4170297055377777,-0.05656502694035022
391,1,-0.27623329242405187,1.0308885479932783,-0.4191118166630806
392,11,1.346478987234558,0.8416456222376888,0.250954030454984
393,28,0.857776763154744,-0.5588108847686335,-0.5457404381716132
394,11,0.17803946224057793,1.1776666242596627,0.1567649022051143
395,1,-0.702378072381732,0.44753568759485507,-0.4184349193775877
396,8,-1.433955419024918,-0.6181487805098342,-0.6826266845052579
397,34,-0.9352507232424305,0.9687057186694069,-0.1043878186320328
398,1,-0.7232886765074712,0.38917268153524326,-1.6055638600059197
399,17,1.744143780299068,-0.21794039354289882,0.31806816487612605
400,11,0.2980783533897789,0.44449209527669065,0.2176108873569618
401,11,0.46358300071331615,1.5755102810636832,0.021555884349452506
402,17,0.8435878127512508,-0.7334012867299612,1.5969022876500054
403,42,0.7286463587314187,-0.8716769866108524,-1.2463701305675574
404,17,2.094766364691168,-1.0942648550514327,0.3977723046765338
405,22,1.395462735881129,-0.8057490703876259,-0.33825146663662586
406,17,1.5880172964363817,-1.0304956357275619,0.6937585235868615
407,28,2.311241772041002,-1.4458716523608302,-0.5258930458899832
408,19,0.7050180364189981,2.1301804284679227,-0.06783995499202329
409,17,0.8539948316402199,-0.575316291455711,0.5390547701787046
410,1,-0.3620946482626109,2.6393515887847117,-0.5091049696831194
411,8,-0.9092295407662542,-1.0056032274236868,-0.18351136294828035
412,1,-1.0836338380528128,0.9482317807741997,-1.1177471464829705
413,36,-1.5103647018884223,-0.061305143329449224,0.4687668146626588
414,30,0.6935713784357715,0.2910059318342856,-0.6325642604949564
415,34,-0.4143496734926901,0.793089141203686,0.2623853082352129
416,8,-2.3959133987066923,-0.4580114310420377,-0.6879387457305554
417,41,-0.3367272835372308,0.11092752554782362,0.9831283446434989
418,30,0.8665298783722993,0.9144551188668193,-0.654955436440625
419,17,0.5161726038820265,-0.34591116839357533,0.4815850645076264
420,41,-0.6272081623394637,-0.37204296112354635,1.0684155141868963
421,36,-1.6288221902205338,-0.8450018230719812,0.9371774076204102
422,17,1.7355490321020532,-1.3367844453157791,0.47012856049915114
423,1,-0.37050900681440696,1.7390817822053595,-0.251124974104517
424,1,-0.5928938702108182,1.4919969937660589,-1.8137130400803938
425,8,-1.0800269099791175,-1.6662650091554427,-0.9726115262452275
426,17,0.26031244621908367,-0.8488988111073714,0.2063321566541711
427,36,-0.7571755014765574,-0.67367275479843,0.047154845988917206
428,11,0.7751263091186634,0.5105563843330343,0.8167024551512401
429,8,-0.6209382646542922,0.21084965127883668,-2.5199085065180706
430,36,-1.4004626375756517,-0.77813758641093,0.7301477360979962
431,34,-1.252465270143602,0.31433886116351084,0.28778202644546924
432,17,-0.3279420804058875,-1.6341108908659134,0.9818913963429675
433,17,1.474390192633022,-1.0093286947838975,0.6449500528119373
434,11,0.34866031624051,1.1296361820814436,0.47221212099464016
435,36,-1.0555905509926127,-0.7093145142577333,0.2815694331083568
436,11,1.1689252242297845,1.2505235441609224,0.4655312837177274
437,19,0.08350084094888933,1.7603857470441504,-0.3396275583150552
438,41,-0.6799658658611981,0.023479477139696087,0.8208432638003743
439,34,-2.0440597287206956,1.6123287088596656,-0.5386791257524637
440,42,0.37258652184051333,-0.5526498830134005,-0.4810119400452703
441,34,-1.3886326109878175,0.9028767040738421,0.20330040744649946
442,8,-2.2056125659387735,0.08371101432923994,-0.9270877259352529
443,17,0.7499650502020673,0.03140097100868195,0.2469701336076742
444,36,-2.1969761493609177,-1.659269492512333,1.0923596660787438
445,22,0.7794234117736506,-1.184622462213226,0.08044814372243667
446,11,0.046165450310707415,1.2125000782753408,0.47060990498147076
447,17,0.323864914874409,-0.7200331302446688,0.6140767212965984
448,42,0.4870615578654907,-1.7745516538505492,-1.3374769893935454
449,22,0.26724089543981805,-1.5434708794501004,-0.0851188877815411
450,26,0.6117309407979842,0.03711206464793485,-1.510895814666603
451,30,0.9205457613754778,1.0195162753061937,-0.34980888198811505
452,40,-0.7705642893803777,0.6781962122766632,1.2095760210236066
453,40,-0.2789591960464523,1.0642584902790981,0.5929010924868362
454,8,-0.9004095687737793,-0.007769539451641742,-0.2165660081986669
455,36,-0.6548552922624338,-0.193362794049945,-0.06264359081877574
456,19,-0.17103519336047407,0.5974277467175334,-0.6466857622948567
457,17,0.22023414090629564,-0.5105524427783978,0.28593291006397364
458,17,1.4340709545269097,-0.7044654829330214,0.06525153150762757
459,8,-1.033779342386466,-0.009703402101524858,-0.2909870818033094
460,42,0.05813789028881424,-0.050493508360706464,-1.1321195843035492
461,17,1.3378574097055405,-0.060402226490336546,1.1658403491373446
462,17,1.665361217438256,-0.001134608311190331,0.8013015881734473
463,17,-0.10747379361150855,-0.7405054099159218,0.620921232134844
464,8,-0.6825336029370438,-0.018651852267281287,-0.47924770487859186
465,11,0.38355759237480586,1.1939998492966557,0.31883570369961284
466,11,0.44446090972765445,0.348767744899166,1.3792146897343718
467,30,0.5742542710165283,0.05919477992464799,-0.6591266466328152
468,34,-1.8416097638423734,2.452571687101647,0.27260901535236803
469,41,-0.8179156640921252,-1.3004831726096553,1.333647954362125
470,19,-0.08047346723163214,0.8428182601130607,-1.7138083844182106
471,1,-0.3136691941569423,0.6296572671916348,-0.435737438820867
472,11,0.34693374462517246,1.6191057436646843,0.15489194837773812
473,42,-0.10155425491855558,-0.558765387041269,-0.43752091885604477
474,1,-0.45444216757239764,2.3512747273072065,-1.147136692460356
475,17,0.3919513194481091,-0.55926933355744,0.7572116701192284
476,40,-0.1605570845694556,1.3947250574849137,1.8440785238376751
477,8,-1.4346588790009873,-0.6094775203758805,-0.7789945448971692
478,34,-1.43205841374642,1.137253431024989,0.4744699035070743
479,17,0.1472380321969715,-0.025814457897869188,0.5019560869245396
480,17,-0.3355087295944081,-1.1830982201616764,1.7556914837714255
481,19,0.2637670767245888,0.3862017306848293,-0.8292620639973376
482,17,0.7476067184492409,-0.3793775605403208,0.44330606422056856
483,33,-0.2877327828732606,-0.03906747869895994,0.11105070966136252
484,17,-0.08350212205460383,-1.163203176811917,1.5403928125013162
485,1,-1.3659904497935662,1.678468943307633,-1.1264918427903692
486,36,-1.020750025834932,-0.9524946616612713,1.0777049006901072
487,34,-0.10314640575349356,1.626879332872448,0.3910675340418069
488,42,1.0384374448395621,-0.40929577689312846,-0.9792848924333792
489,22,-0.16325308182901951,-0.8433798210516603,-0.09650046739040853
490,8,-0.3786808454031153,-0.631962091147478,-1.3128268893793025
491,34,-0.8751730656826107,0.10871680430879319,-0.10370392237540378
492,40,-0.2197707906271401,1.3957441770917696,1.3763022008960646
493,37,0.8459258843670568,0.4492496424846316,0.6453772367863977
494,19,0.19326564483349887,1.3407705239434813,-0.7924567511833611
495,8,-1.6052329338022895,-0.42372284961656775,-0.7915999579718064
496,17,0.6366029252101293,-1.183038704694304,0.6273913204203293
497,8,-2.3075663314101074,-0.6971599889468427,-0.8711520142112695
498,28,0.49471275428717654,-0.2858349326314748,-0.15490064037235227
499,19,0.2808125055052813,0.07620163692020039,-0.8473910644725569
500,11,0.7607215482617744,0.7261313477403827,0.24635980715916805
501,42,0.11959167921745245,-0.6299451177184134,-1.5851440917710837
502,42,1.428640569649748,-0.22143797369983212,-2.038667051472997
503,41,-1.004876102390813,0.05336950710901081,1.965550818756645
504,17,0.3654459074691641,-0.4627047207954732,-0.03499427415489176
505,41,-0.9239886952566472,-0.18900600629386838,0.9738772130688961
506,30,1.1733337252963942,0.3838047965201182,-0.7875269003614082
507,8,-0.5409138493119785,-0.4426287911761295,-1.0182238902785241
508,8,-1.542538183296127,-0.6436060149830986,-1.1195373826137192
509,1,-0.23836150077747895,0.46871735330491365,-1.1482410087290418
510,1,-1.0448883792583112,0.908899454311256,-1.446680913293017
511,30,0.7946156830027274,0.728684210022228,-0.5242046578248263
512,1,-0.4751074646495117,1.5382966836386958,-1.2687351011882304
513,36,-0.34514075774193137,-0.7920892652831649,0.38740984476639595
514,8,-0.27513754488566555,0.10704158422829416,-1.488228005463121
515,48,3.1045856729189505,-0.016993774569463188,-0.3400247014718627
516,30,0.43012046061763687,0.03713781187941456,-0.4737290522211136
517,30,1.274783020650392,0.7792138213574494,-0.9844249619091473
518,41,-0.6834611646774779,0.21931867088382614,2.67489834244394
519,41,-1.415519876175945,0.19519107353637818,1.6544125618814032
520,19,0.68166393145705,0.48859878509364735,-0.9723051898195888
521,25,-0.39055062298514315,-1.1754585724846163,0.38659428750966274
522,17,2.0797446711384855,0.05197070175183269,0.2209957085170318
523,22,-0.14429380190002755,-2.0903696759888373,-0.28599345978353347
524,1,-0.6359079636462281,0.6036531598118913,-1.436725025461133
525,41,-1.0252511545337961,-0.3763290330234495,2.106518693663844
526,41,-0.6137189754979319,-0.023147489045932106,2.0521160721595226
527,30,1.7669563000790172,0.29036180813552026,-1.6732462906366836
528,8,-1.4484914758177734,-0.2773865753172946,-0.23673142248857015
529,30,0.38134758615266573,0.12422835651331013,-0.5485084218073035
530,8,-0.479195027699041,-0.728571864767229,-0.9018839514283762
531,17,0.7342007702358149,-1.069247192458856,2.178923435164779
532,11,1.1501956465030878,0.7549589512296303,0.6190499838918915
533,42,0.6449589263847666,-0.37004674979509383,-2.1802200851451414
534,34,-0.3969631782980689,1.8247168129957339,0.16888971089395355
535,19,0.2583361053845208,2.258475247310267,-1.422761078278717
536,48,1.9594263867333852,0.08119747760445023,-0.5697468187539311
537,36,-0.43032690223166353,-0.42411020155886175,0.26170769312197173
538,40,-0.0533468360998069,0.40797444485102047,0.5957822708086717
539,8,-0.9063398145633926,-1.14003619201522,-1.0349845013214722
540,11,0.2720339418265204,2.6361329039580013,0.048314729290422694
541,34,-0.2575179520382822,0.29193977049913655,0.12035886990816434
542,34,-0.42093734881889705,0.9890743801378117,0.16178305237686838
543,8,-1.2419898814008337,-0.08017097792601958,-0.46682982386524347
544,11,-0.027043191121860575,0.19755894051664583,0.56448965906479
545,30,1.6234378491305037,1.3194713223328218,-0.6733116714988966
546,11,1.3226778954840663,0.726259215409534,1.4187357769921802
547,17,0.22378230775386854,-0.8757672390487877,0.4621275835203765
548,19,-0.04189060211418753,0.15465856526913935,-1.1950876816940055
549,42,0.027378354625763178,-1.4956565861555158,-1.1948751238895445
550,17,1.1331716647494248,-1.5997071217162737,2.3877231379852333
551,17,1.2944343712226916,-0.8813717215411888,0.6371759115379058
552,41,-0.3781675528291203,-0.9013863395540983,1.1000071416274853
553,34,-0.13697311415703306,0.8812878823066053,0.0460674415122372
554,17,0.18253081002867247,-0.5399680487607507,1.2888303014464457
555,11,0.9639906738908927,0.8598016183084612,1.4348041746133575
556,11,0.09464604860142678,0.25398356451175613,0.11948765331106476
557,1,-0.14745573791197578,0.10154800956453894,-0.33439547227245336
558,1,-0.9780312022023101,1.2230388187531758,-0.9901603588372461
559,8,-0.33111272501163136,-0.5552047273894934,-0.8996578511835646
560,11,0.5738696548766961,0.5919171963433623,0.8133583490946495
561,8,-0.40823951350349913,-0.6875564936668699,-0.14537695007509996
562,42,0.18564386641534095,-0.1841913257216733,-0.38878003347443274
563,17,-0.5628523601811519,-1.6027525315471538,1.748145776601767
564,41,-0.4614391850652613,-0.524003832680397,0.9048092215516776
565,34,-1.7251095315964975,0.6337078860655517,0.2794332291729376
566,19,0.22045898362100103,0.5022289910756634,-1.1329274433837517
567,42,0.3627810831341915,-0.6199282768689633,-0.9532754986716896
568,40,-0.1876997051995556,0.4066467750131799,0.7606692240694127
569,42,0.6967390808017615,-0.5928030356388428,-0.8657866287929774
570,22,0.5731131380932378,-1.2802413459136353,-0.5744243587273135
571,11,0.6226947029501891,0.5522072920911273,0.9716617049194985
572,17,0.11824036401416646,-1.1560771503432608,0.7309776304393888
573,17,0.3865082586961308,-0.06697335369720905,1.7813754743518155
574,19,0.003913415490057173,0.8513547305311028,-1.147802095624273
575,17,1.866062374844742,0.1987433657891983,0.7900356447243068
576,19,-0.0834439270368682,1.3718501000830174,-1.3340614483743023
577,11,0.2097791167371462,0.7474074432469495,0.630230759480202
578,42,1.1739865234022615,-0.49261091728688305,-1.4391023298378502
579,30,0.774300829655614,0.5782481006244404,-0.43240675554433394
580,17,0.3308693557290221,-1.4042921276608242,0.6873717758672163
581,1,-0.7191338359989309,1.0402770232118945,-0.3275249371234117
582,41,-0.17139829437590515,-0.003756718077557184,2.4310974476942024
583,8,-1.1633772854761686,-0.19955695564728446,-0.8989235725107855
584,11,0.9973826512045266,0.6743146518623965,0.8226701172123361
585,36,-0.5114789807935296,-1.0902700295984753,0.2689549748612022
586,17,1.6715468923735404,-1.4601051109148309,1.1345622805739906
587,19,0.2663206581562159,1.4245242924849875,-0.7333912025284745
588,42,0.8057904417795569,-0.8773314884604292,-1.0957862022116847
589,22,-0.2057989550013696,-1.768916317656301,-0.14963632144693348
590,28,1.3934607202879357,-0.8978133781765534,-0.49632354544036916
591,8,-1.3482326825533582,0.07809170842170024,-1.2542929302033126
592,30,0.9990957667737973,0.3805441543130821,-0.5105896618488488
593,30,1.5539415667552456,0.6706523922424379,-0.15452874465519695
594,11,0.9957905626529653,0.29337946477411714,1.0926182868118213
595,34,-1.3322019329144168,0.07766263907553381,0.1878191276761497
596,17,0.5325397745109153,-0.7222082577928498,0.3347428433930241
597,8,-1.0852203672577305,-0.6113522910957895,-0.15477516257675344
598,43,-0.8513737320613975,-0.04110392977673666,-0.09668948761101884
599,34,-1.9213694027221786,1.2691410699726546,1.104097241091088
600,17,1.378746924354928,-1.0662621029233188,0.7562608675230461
601,42,-0.03778685026399988,-0.5316907444696438,-2.7319647919843026
602,11,1.1798325497504107,0.3903430076479151,2.782437547414354
603,42,0.008979181329198454,-1.080185264478554,-1.0732599773352323
604,20,0.3240647069616085,0.01136577590816991,1.213081816345216
605,36,-1.1360018957234903,-0.5087158125974438,0.1745728452063799
606,1,-0.8417569080063894,0.2596249810216934,-0.8169514239404652
607,17,1.1308317409854367,-0.2877661436994221,0.16483104298314924
608,8,-2.170000093106891,-1.1049657389629801,-0.807455700572262
609,34,-0.9739827387712386,2.069595163800266,0.8904891782600842
610,8,-0.8423508571000744,-0.357786149985158,-0.8156662004614604
611,34,-2.2856778383500806,0.34299968866926384,0.7463007015926784
612,17,1.1438541282128736,-0.584916764314056,-0.12730483102036455
613,17,0.36663061367785815,-0.5255033669993748,0.06747776084021669
614,8,-1.0290375182580147,-1.6249058334286333,-0.21103847351917607
615,17,0.17608103956019167,-0.4509462019631794,1.149256930414998
616,1,-2.001735372232767,1.357325208605309,-1.8056195740169672
617,41,-0.31308251004670834,0.02367863396081893,1.2944753096768684
618,11,0.5153439136948048,1.1741058837772698,2.851855453574922
619,30,0.8072093168863598,0.6901587434783445,-0.8478598863700275
620,8,-1.0117104926085785,-1.6070869769453724,-0.3184449449616536
621,17,0.7105140412320868,-0.7723447350458842,2.606497178209762
622,8,-0.3789646355882702,-0.15598205089646117,-0.46610314181468027
623,30,1.5914287080220493,0.9342479507965966,-0.16949886447591728
624,34,-1.71742062510613,0.1261063210254223,0.2952413569765928
625,8,-1.0021109891383235,-0.5598307573408307,-1.3604049901769537
626,42,-0.20476194604457096,-1.3854331898162962,-0.9156072802012274
627,11,0.14617851597827847,1.4353971500820084,1.1067217387803172
628,34,-2.1602479403753794,1.4712960669624107,-0.41348497612476126
629,17,1.7291881774450928,-0.2880590813433103,-0.12028998972020608
630,36,-0.6019012378960755,-0.42958193197987515,0.3937174935698782
631,11,1.2200608066348824,1.3380863130005323,0.32544664773902005
632,11,1.527157821785714,0.8443000112587512,1.5752058637400617
633,17,0.0809451201350722,-1.2403533796770623,0.6516113291197414
634,8,-2.460516337909673,-0.6677765446188091,-0.4191860055773297
635,34,-0.6706029089909012,1.2027500550774055,0.4554582976684283
636,17,1.4625479673880868,-0.32576425728564773,1.1233531459118453
637,48,1.140758710259152,0.1775936019429836,-0.11553059544466103
638,30,1.8330427091382364,1.1120130440856237,-1.5181583124208808
639,28,1.0494326456427456,-0.582675840268903,-0.15502026378654457
640,11,1.5310312585285764,1.2702983591739543,0.8357222439364592
641,34,-2.0340147149435395,0.11551727896930847,0.6973843504033909
642,36,-0.7210505217852209,-0.837096695531424,0.6705125525319044
643,8,-0.8275337922438363,0.1420449370984875,-0.5055790211543421
644,17,0.5030018057644338,-1.2115241961795082,0.8179575088229039
645,17,0.02720460356195475,-0.965274018015271,2.2101285874003507
646,11,0.3737237689537216,1.2674560208823913,0.5180810180939244
647,30,0.1930316013157056,0.04303158511815246,-0.3149695010946428
648,30,1.7682384691828505,2.4365186972058366,0.04133527998069834
649,17,1.3723170017906483,0.024332699967732224,0.46577281524052166
650,1,-0.4280621369178271,0.2329889523489339,-0.9007534459162873
651,30,0.4717937999399552,0.40349181848231463,-0.1660377913930675
652,30,1.0473418975334903,0.9143832419246657,0.03679953064558205
653,11,0.5113936038729655,1.0236985111230674,0.8383942788932107
654,36,-0.38738975259862246,-1.1005374702352198,0.7474640768863537
655,11,1.228370200340265,0.4110626797601075,0.6581589989101235
656,1,-0.576190534778199,1.0313091258848368,-1.1310673595161482
657,34,-0.7541333559395199,0.5315270510092226,-0.08146978296249356
658,40,-0.10068384011779559,0.43240176729618796,0.7726348168825157
659,41,-0.21410304523835624,-0.3844941813604001,1.5048670513948794
660,22,0.2093542953174408,-1.0899462315956148,0.2760294974464657
661,5,-0.38292593570675115,-1.0513281576809768,-0.03762092760451269
662,19,0.2662509361245859,1.7953822769526235,-0.405985557984906
663,22,0.6179328303507351,-1.230326117625086,0.1622227569521354
664,30,1.0960560089146503,1.162606478407224,-0.13020248574515075
665,42,0.8435124784501441,-0.5661334427621876,-0.7576119121180649
