consumer_id,product_id,latent_0,latent_1,latent_2
666,19,0.036210568403156736,0.07768542145657716,-0.005788063901250462
667,8,-1.9511302963643506,-2.192767078772966,-3.732293219432254
668,11,0.8868935832124545,0.9487499705177348,0.44765091358828163
669,41,-0.569626842602734,-0.010438328700046927,0.9537654985081271
670,42,0.3473995867140733,0.02690137411229385,-1.4355087243628555
671,8,-1.7841530066514248,-0.6852441602019932,-0.538857551107442
672,8,-1.3293206434096436,-0.13190425448035809,-1.4381971501601596
673,22,0.2183921803722315,-1.074755381692189,-0.018989458794952837
674,1,-0.15978430762539472,1.0818679754421647,-0.1723193997224853
675,19,0.07235701948119547,1.4836687097120707,-1.0217196889911897
676,25,-0.3841019701991771,-1.3723356709809733,0.4696937214958049
677,17,0.8090156776938585,-0.10923884031761771,1.1586097353380627
678,48,0.6941009922951958,0.21039750679048067,0.11043492637746134
679,17,0.7919754962447502,-0.3436143493920855,0.08813176419537132
680,41,-0.9242932116868913,0.15385868922510923,1.477621202623959
681,22,0.7198901620140052,-2.065088441572509,-0.4078622332032152
682,17,-0.2021231871406286,-0.7315298290115803,1.3293428600781283
683,42,0.16743486632071905,-1.056680752030832,-0.6563381916949158
684,17,0.7042011295269159,-0.7688977747850447,0.39374800948302224
685,34,-1.105350854528151,0.1686391376035275,0.14442268022149632
686,17,0.14379222442625747,-0.20376095217575876,0.1768144376918668
687,41,-0.2323171089214895,-0.5118651823958381,1.3693106310870355
688,17,1.8405606619030346,-0.27214794321780955,2.9631113090476617
689,17,0.5475574416400047,-1.0275572255227594,0.27808012952798433
690,17,0.08845147439164612,-0.5393328220364647,0.4133419667248783
691,30,1.5773343516748783,0.5860435864504459,0.048895835514231344
692,19,0.13776767578082458,1.9160704856323785,-0.893547399119854
693,1,-0.447025762560655,0.3258087520299412,-0.1886072418325494
694,41,-0.4196749111789324,-0.2144530120483491,0.5105890320795363
695,40,-0.45899450900667776,0.3541942130561906,0.2229543227127525
696,36,-2.103203223290266,-0.366979570428588,0.6265878135830882
697,8,-1.5018422368772009,0.1625093263891869,-0.7239067154655345
698,8,-0.4893263963001436,-0.839851355143851,-0.5690035138374823
699,41,-1.313191003877646,-0.6676742272797939,1.3557026514272605
700,19,0.3564454089903226,0.8095469073450435,-1.1953698693664347
701,40,-1.0803877306662697,1.5195072115713568,1.9813000868652788
702,40,-0.4578775558993898,0.9159635497262123,0.8401850224242656
703,11,0.39583109219662305,0.1860708371786972,0.49032901671912427
704,8,-0.7870296723519425,-2.1863277199856856,-0.7310652079861694
705,41,-1.7729723099815922,0.07914999511028666,0.9694826022825452
706,40,-0.4437880436107498,1.0673272664398943,0.4211935813410521
707,17,0.11373970396320596,-2.1742227725357357,2.3144752133110025
708,17,1.4741724826582328,-1.7222300968718514,0.16512396229013873
709,41,-0.3838704793891997,0.1088064767518122,0.5743702420287684
710,1,-1.28533187827012,0.6039114810095154,-0.9358895973879482
711,17,0.9126950665429648,0.01668595869891393,0.5097944939982656
712,17,1.032261082096067,-0.9377882248406662,0.5936409255547155
713,17,1.408993526673875,0.23037968978683226,0.7304260869612148
714,40,-0.10041320911306821,0.5922026816217929,1.6365891551820824
715,42,0.2722494888518314,-1.7845014781258526,-2.484128447971274
716,19,-0.02474264008273818,0.24058215591939988,-0.9342733566084535
717,30,0.9136645884907657,1.1582041374469736,-0.864709853756932
718,34,-2.5891150862665544,0.09456069186200212,0.27284699625300185
719,8,-0.10721225643944725,-0.17398609854098118,-0.7844700233784124
720,17,0.7116921239576931,-0.3453666420474059,0.7958186614491425
721,30,0.8561062069284273,0.7833446111663271,-0.4478684632719497
722,19,0.6282375921362225,1.9325837609350318,-0.07682202207776198
723,19,0.23615184050313193,0.6994520902949743,-0.01615446781636154
724,11,1.3333859263527992,1.3062409726574873,0.29128069990153954
725,34,-1.0066698543533041,0.6836561189480067,1.0093725940049882
726,42,0.11886130140506304,-0.22142126641086105,-0.6125104473409825
727,45,-0.27169293775111863,-0.602757518136857,0.4064001004864019
728,17,0.13765260203634594,-0.32470471017088554,0.7018293482773114
729,36,-0.7545503777493767,-1.0858939382548203,0.8612219658254604
730,17,1.654196618180337,-0.0741328972535385,0.28202096823782624
731,30,0.4421971896458769,0.35227655559725707,0.03958186627755107
732,17,1.7977508971286444,-0.7866223729061396,0.07979444014991419
733,8,-1.4635946416751957,-0.4952583640104175,-1.0854867240746402
734,1,-0.701272180384923,0.9329123320826499,-0.5400602162065737
735,17,0.8690725555567919,-1.0075960743227037,1.176465569456539
736,17,-0.056761328746827135,-1.0388388928103383,0.5220475478967864
737,17,0.6128636119301252,-0.6758509604055684,0.6352702666622098
738,17,0.27507825936826846,-0.3564636482267738,0.4680610314082542
739,34,-0.6040011357158777,2.241457595056792,0.6868487836678001
740,8,-0.8173341564508567,-1.1682586363424639,-1.4044437230888507
741,41,-0.4583951614762363,-0.4813308415740671,1.0999009092545329
742,1,-0.13481258963337212,0.8522083289844292,-0.322558022267374
743,17,0.7415085107628469,0.07393578617316049,1.5435623994459267
744,17,0.7625759622495019,-0.7981900723587021,0.2709197185140616
745,19,0.37596538672865853,0.8295336103714648,-0.8681500127394851
746,34,-0.634660781852371,0.13842808608234963,0.20879781296377586
747,34,-1.1889935508370881,0.5204625508447501,0.9282820810734637
748,17,-0.48482926715706354,-1.3087494163161764,1.1348410810571985
749,17,0.30648388789822156,-1.9873137455988885,1.118394843640167
750,17,0.1369993572130779,-1.840607980457499,0.5599895304881852
751,17,0.270434791943462,-2.0080088625919768,0.7035433112018166
752,36,-1.407423199001526,-1.3093175207241496,1.412384925855325
753,8,-1.4445695446255742,-0.15384480122916666,-2.113259369842232
754,1,-0.6596948988252122,0.4394561227083313,-0.3923265893678721
755,8,-1.8604009032094686,0.18492695197069592,-1.545771550616472
756,42,0.07578421123622435,-0.8177773704530713,-0.392954866429615
757,11,0.5035844125788871,1.223214639614052,0.8231026006756357
758,28,1.911014819463207,-1.2069918280850955,-0.6250411415544962
759,17,0.11258289033948499,-0.3996661098116904,0.3516723785884671
760,8,-0.5063725266819631,-0.1957749002066244,-0.19414689540936078
761,40,-0.0828032056900148,1.1473893138225983,1.05088481321504
762,19,-0.15434046120320957,1.0437354117348496,-0.5109120972545141
763,40,-0.7908831691275111,1.8588902825562117,0.9898878756880459
764,30,0.6505709643620589,1.6555568837307708,-0.004721505475633339
765,17,0.7946666763120311,0.21808173511233578,0.4585228413226698
766,1,-1.4690354571302253,0.4420210827927798,-1.9857743963540022
767,30,0.8155425857421199,0.8806081337918569,-0.5126619269721643
768,17,0.621947669003277,-0.3932567063089583,0.396302567654087
769,22,0.6916003686780431,-1.3825620360602286,-0.26715991507824477
770,48,0.6290649727731276,0.12631715307259936,-0.3725884129378429
771,11,0.28060304784583145,2.0537402008709846,1.5169655120252723
772,41,-0.8793786440055588,-0.374974185424411,1.4960839431920672
773,40,-0.18697367208940766,1.8813878418994805,1.6815321739080091
774,8,-0.6760836719885442,0.004896741918844818,-0.2665902798548706
775,8,-1.1731501370173354,-0.7413282899823581,-0.07058172217311277
776,34,-0.6304387547793929,1.2906270460328058,-0.04068002996274164
777,40,-0.777938450001553,0.5898907027277981,2.0424803644695806
778,11,0.035181263341062655,1.3940926375904645,0.7011208245122341
779,17,0.08038002599445014,-0.3271610604606409,0.4432273350537366
780,1,-0.09524325111656214,0.20919711063815535,-0.3114931593037858
781,17,0.5648463111075414,-0.5342129810359629,0.580034916729117
782,22,-0.4824203975234729,-2.442115067759533,0.7024565276325376
783,41,-0.14723907311025816,-0.3830728058659179,1.203454806293704
784,15,-1.5538246616639055,0.5430334062159518,-0.32743581439877095
785,19,0.46405008044285895,0.9007851759072439,-0.19033269349042514
786,42,0.2485740316603602,-2.3057953452292366,-2.52343957074195
787,30,0.6333864819759428,0.18036177257583924,-0.5181895581634886
788,19,-0.36109473696954764,0.9908396584846274,-2.4750985181115928
789,11,0.8777633222999792,1.252151256788816,0.43428664072576045
790,22,0.5685926830662386,-3.284948653491436,0.7276557895223621
791,34,-0.8579162775007632,0.8828603532222769,1.013239499290184
792,5,-0.2532699825569713,-0.8561710414880154,0.13445586437901838
793,42,0.11239438163771481,-0.8994353704798798,-0.6530115530545819
794,1,-1.0575394392875874,0.8949660245850117,-1.1300777512925972
795,11,0.23027594734812074,0.2524278334946657,0.5606994359493062
796,17,0.5007935721123256,-0.513585346438554,0.9339876481513549
797,36,-1.5379334291341695,-0.9345345551345321,0.5470384852776554
798,48,1.23471091379075,0.29946327040214704,-0.16276381992755615
799,8,-0.5940017052322561,-1.0948384051222775,-0.8642288675536342
800,22,0.4948862226224123,-0.5401431992521766,-0.13192270071047002
801,8,-0.7575710754442766,-0.10914615658236332,-0.8164474154217576
802,17,1.9912538309685635,0.031372845145521994,0.504117685392613
803,8,-0.38909441748152895,-0.13686116733378603,-1.3816071340771257
804,30,1.831992350274202,1.9837632159369663,-0.2295821165241338
805,19,0.6864401468351252,1.938161751171602,-0.2629472080424481
806,11,0.678091450984664,0.3641938228893725,0.44190915638243966
807,22,-0.04562376939668205,-1.4368764722320213,-0.47120699807386
808,8,-0.7392573556708152,0.0007606733129744902,-1.0675895999221112
809,30,1.0838992289261893,1.204640492664374,-0.8926528042395525
810,17,1.4925403076833639,0.1553081786032727,1.091203653107562
811,34,-0.7815923937791699,0.4171077846229322,-0.028103490618323852
812,30,1.2365456248212532,1.4022408357730771,-0.10693757352443689
813,11,0.9182463678979806,0.31241560430465937,1.0712295713961446
814,17,1.7168118018302208,-1.466033748620846,0.5472614733307132
815,8,-1.6464278012415021,-0.6976038847778676,-0.10468266508030147
816,28,0.3141233233095257,-0.270973727730318,-0.039936230734305994
817,1,-0.005965127756917288,0.631485970730965,-0.07516225722737745
818,8,-0.5610757448821335,-0.7985283421016374,-1.3103410019126105
819,19,0.4765095849784209,1.0177950189059453,-0.23439024731403427
820,11,0.10364804545305782,0.1513974871494181,0.8527623788505762
821,41,-0.8986732228614492,-0.10822003913313744,0.30247005815885064
822,34,-0.9150664278978555,1.1102901889937355,0.32957884192088344
823,19,0.6338514002199168,1.3837010790607531,-0.47304447796505655
824,36,-0.3471147120670399,-0.3007357730594585,0.522010145450663
825,42,0.5724559749221154,-0.3005761072006562,-0.6830486357223111
826,8,-1.0629508194252701,-0.8162121961788278,-0.3890532645863084
827,28,1.5607296245139046,-0.5781960163572112,-0.7390418438420304
828,8,-2.761090391623749,0.3730010430374379,-0.8621540871441495
829,19,0.05030328037965198,1.718478536063874,-0.16038428925441472
830,1,-0.24409371667386753,1.7265325660733022,-0.40058947666855715
831,41,-2.233133662105845,0.2997895670718363,1.15757638392363
832,8,-2.1806708181554755,-0.4395265821793905,-0.46601637739514723
833,17,1.2527473071809534,-1.4118394190993566,2.893393694202633
834,11,0.9304490789983635,0.3166262430922821,0.29056533923408656
835,1,-2.388326521101793,2.8991168369896054,-1.788322140890739
836,42,-0.12627467158677513,-1.4352588567459783,-0.9794182130802831
837,30,1.297970236481582,-0.07851408150635754,-1.4687622777741178
838,19,0.09430779198599828,0.40844235233755793,-0.17568550669848773
839,17,0.4542852039272318,-0.8356161612167414,0.15333530731941875
840,30,0.9113196564949863,0.41309803080095947,-0.8721324118271316
841,34,-0.38418062248538576,0.6424644616714538,0.2802366166957498
842,8,-1.7813948737897958,-0.02846709893149997,-0.2063289649952995
843,48,2.510413660712347,-0.3364460133912097,-1.1184890501143216
844,17,0.7556920238243483,-0.1990301870740056,0.32207957269354665
845,42,1.3592579425050069,-0.4115359566642985,-1.0833381967506877
846,30,0.7446017241779073,0.10300403121297771,-0.9947991419212366
847,34,-0.6417573875837757,0.44805357169062077,-0.14567852684228919
848,41,-0.361995671232919,-0.06680818893286973,0.4120930078510574
849,19,0.09638707966361486,0.13275930511397066,-1.750654454456099
850,36,-1.075400474021648,-0.5922946766078826,0.6544394936078096
851,17,1.2625236101312434,-0.6389426537773846,0.11870637620797408
852,17,1.777232877252465,-1.1500103633129382,1.3286002592368584
853,22,1.142400002974113,-1.5673990555577602,-0.4077721927895379
854,28,1.7472733814226058,-0.5035149357154501,-1.1333020159407994
855,1,-0.3749464116567287,0.7068132907628594,-1.0982338037671848
856,19,0.431953577599353,1.041655140017622,-0.6001298997433111
857,36,-1.1725569089551473,-1.735620340849642,0.6013279134841598
858,17,1.1212385383310535,-0.8270872437918306,0.6387194425063482
859,22,1.8762046244976374,-1.838992774440828,-0.36751805587506553
860,15,-1.747508772285259,0.7509956145846156,-0.2843991617772159
861,1,-0.4856740459242237,2.0109724137096854,-1.081930881078213
862,28,0.6576237659319322,-0.8487695563361337,-0.5960806900447505
863,17,0.20579398450904535,-0.868038863923211,0.5705397566288329
864,8,-1.6010447818981857,-0.2909690749923963,-1.1293227066361093
865,22,0.1755150593777302,-0.4610955378207447,-0.2548948643441746
866,36,-1.796858128518437,-0.5529718445621727,0.5801718855424611
867,1,-0.820482761141501,0.6493258920826651,-0.3922747784303826
868,41,-0.5535434339155528,0.3809489983324241,0.9997036116702166
869,11,0.8960652905845142,0.9623538882249209,0.8261384787151563
870,42,0.8705922902756775,-0.5851059593881369,-0.6540395121554058
871,17,0.4804270670738742,0.08090310924391682,1.1050163860483508
872,41,-0.5567179220394705,-0.6151908079739643,1.1684361512498105
873,17,0.412398879337503,-0.748473625725165,0.6602868171824682
874,30,0.4308080811428032,0.4486337321386912,-0.7661909750306226
875,8,-0.3512498544977208,-0.8142148501958285,-0.2834104492902534
876,20,-0.03483570660433749,-0.11342186845738661,0.2892693911816593
877,22,-0.857860779826378,-3.5922711702644863,-0.3435020401817082
878,1,-0.978833985022752,0.6190660503114502,-0.8722422307776441
879,40,-0.2879352699850219,0.9179719342886441,1.420131945638808
880,28,1.016351403623801,-0.4832486880557608,-0.49202760397188533
881,17,1.4089553563653108,-0.5475888086694637,0.5385972110112345
882,19,-0.1188413044119943,0.6674327385230471,-1.3975764089989953
883,1,-1.1592034885972788,1.6074271315069246,-0.40103739575072167
884,11,0.7694401935316574,0.6277599741851102,0.9870419713382936
885,34,-0.48731821896754857,0.6773962768021158,0.07989924849720657
886,40,-0.018184685078020815,0.6237552434719419,0.29880303711504375
887,1,-0.0754996928237891,0.21518589834671972,-0.09706158558037319
888,17,2.151558748537715,-0.5513410482186899,0.04178701292560301
889,22,0.07239724084944672,-1.3258550539635428,-0.33543636234441276
890,17,1.0638374532176604,-0.594925871377788,0.8961475659136207
891,17,-0.2210345874233859,-1.788308717309512,0.7008102263381414
892,22,1.1468324649180373,-1.9536202496971782,-0.6085554067010839
893,1,-0.9383904305399412,0.7337671598194254,-0.4118114080914114
894,42,0.00973731433650755,-0.6291529610166574,-0.8367524006861786
895,41,-0.04974044156871219,0.07549610494340929,0.7153138032784466
896,11,0.7548795258807294,0.9339878819785409,0.6839650969324536
897,11,0.35462149853096697,0.6472850426247586,0.5623178952885663
898,22,0.6635288479738821,-1.2406903424008289,0.11690408982028891
899,34,-1.3870347626071045,1.9227959038595652,0.7204014331426799
900,17,1.038004835310698,-0.7310475859822031,0.8737382732513191
901,1,-1.8183897110840994,1.2492574369439462,-2.2104009686193224
902,36,-0.9368056581616198,-0.9525229288076427,0.6578116966934531
903,22,0.9730991188413346,-2.624884919443867,-0.46394643609355146
904,1,-0.4705064270853944,1.4506469722328255,-0.2737663593409744
905,17,1.2504158019736134,-1.299656137204775,0.3537631915792707
906,1,-0.5346897043166711,0.8662053949445566,-1.9117771048083323
907,30,1.1386080348063425,0.433819240409684,-1.6489348932484866
908,22,1.1738196007150683,-1.278912942719039,-0.25749277427968037
909,19,0.5777721381845874,2.0742998261034113,-0.34548847467987076
910,17,0.6056294523544782,-0.6435571534274163,0.8989137357309065
911,22,0.45223947868348824,-0.5931739285496347,-0.0533866301453776
912,19,0.005860961440767704,2.4998976662473233,-0.4310848226260317
913,19,-0.06578201765050692,0.07962176862014964,-1.757202024480929
914,8,-0.5559655450191935,-0.567324776619446,-0.16272608579133102
915,11,0.9913465196213936,0.412870157128529,0.9135067489082667
916,28,1.4941473186411707,-1.5443298341160083,-1.0796568775470208
917,8,-0.5609595951600856,-0.2572473187834881,-0.9094805903188573
918,25,-0.17697479785385806,-0.7980973467588981,0.2009141636114896
919,22,-0.11519580640420568,-1.0181682526292488,0.23555233359782551
920,8,-1.111810343035143,-0.07340645678653623,-0.29409756516257973
921,17,0.8399308141948717,-1.4372691995322322,0.3671797820692029
922,11,1.8420955222370503,1.1107128836759335,1.1788307216303746
923,34,-0.955574451516503,0.21810935511701285,0.41726979341451576
924,40,-0.8767518967647061,0.632789397318764,1.2138746926941937
925,8,-1.199590140392151,-0.8493194978693316,-0.06530327332188664
926,42,0.940013725698444,-0.368183803492452,-2.20688157043908
927,1,-0.28948002620408947,0.6159036762808453,-0.18332672378113404
928,17,0.7128304043626243,-1.6431386685797122,1.0938018012247133
929,30,1.3494427699864675,0.3146247163525487,-1.0451155236653593
930,34,-0.272587294528794,1.2722549190804873,0.09152195090051056
931,19,0.023585977256157464,1.611962625285351,-0.3952111659114821
932,11,-0.024400169246607706,0.7859768986065755,0.808780157626474
933,1,-0.7984383678993687,1.003565311370584,-1.8244785706715978
934,42,-0.31241764571156183,-1.3267751129751806,-1.0854443159501237
935,30,1.3228819336146245,1.0282492627048787,-0.9409505224108544
936,36,-1.9143170339553135,-0.19211309419170872,0.27395137983316403
937,30,1.5339695343821969,0.952505399179498,-0.5436344487561736
938,19,0.11200581989656168,0.1281922207504049,-0.18097889876347148
939,42,0.63359359235971,-0.9780113713936408,-1.634649227364698
940,41,-0.10398034263125287,-0.0016255664213979436,2.0829779896247915
941,17,0.7897912280549059,-0.056827490148047825,0.8739252086164331
942,30,1.5896393497842618,0.7436057891800952,0.03028181628152097
943,30,0.31206556307318795,0.30179938605615425,-0.6719686736110286
944,42,0.6667991139308987,-0.8923747165596352,-0.8081052843732826
945,42,-0.18923478291097556,-1.1318414494371543,-0.6633933655244917
946,17,1.041276248829453,-1.6349861076201933,1.6284958212366645
947,42,1.1929355845579772,-1.4010012261427536,-1.8630423004782783
948,34,-0.834953535468346,1.3589238681599969,0.8402668787311067
949,42,-0.005750024540457648,-0.7841569710201745,-0.8733180842483467
950,17,0.2965509389436982,-0.0014488729761760616,0.5624580112186133
951,17,0.7127029414269572,0.015343083885486023,0.211241890553698
952,17,1.9788124220544505,-0.6468439181842061,0.10581884955848093
953,1,-1.361612904380692,1.5041228881170763,-1.1274575896627534
954,8,-1.7073208137175058,-1.3208463293329458,-0.7326055439131949
955,11,0.5165907576863344,0.4874289685617693,0.49658584275207807
956,41,-1.5496852384622466,0.03242446617032876,0.722820119645403
957,19,0.5270454385191923,1.537387934683868,-1.0307084131625146
958,36,-1.3924480702033515,-1.053351929014806,1.0266688483075022
959,11,0.8521471802841896,0.6912397470947022,0.4135095917545652
960,11,0.5441789723136997,0.4839352974593528,0.3687678742158738
961,34,-0.4807715064622681,1.170414293316007,0.09787230405861419
962,41,-0.5711132069932569,-0.22705392539186658,0.7724964340432949
963,17,0.44048414474920145,-2.5708227720096555,1.1794331712601596
964,17,0.11618111962297707,-0.40354294352922554,1.1817300915687696
965,41,-0.047919325063608416,-0.038122544736027345,0.8740659587354199
966,34,-0.2665326809152129,1.6009452892019949,0.005644104855807466
967,22,0.5906128029188796,-0.8295856074399582,-0.12690400924108813
968,11,0.6103986143875023,0.559049137444862,1.1934918942929926
969,8,-1.0991514570341674,0.050721241650587626,-1.0840396743274208
970,17,0.09801924088319303,-1.4716102308158925,1.1367325457122164
971,20,0.38774331714007565,0.2656546832566926,1.603307461305943
972,42,0.5819882028001465,-0.1079599314565322,-0.4891432326249496
973,34,-0.8788663307895533,1.3519307094258235,0.11723197898813852
974,11,0.3245210573379139,1.279178446349786,0.34840981981574476
975,36,-0.9950919955065087,-1.4746343511966342,0.38444874630266934
976,48,2.343849055416211,0.02061797271527298,-0.6015742541882763
977,42,0.350680802888351,-0.8786801974814636,-0.4410847224122327
978,22,0.359439567809964,-1.3216196851549153,-0.39496449178765664
979,11,1.4708871410572435,0.5892745554672938,0.5719505444249116
980,30,0.3120187101962823,0.42308614774990244,-0.8131539963925253
981,1,-1.1436893416033,0.966955123375432,-0.6668678244992471
982,24,-0.004539493281631027,1.6600685335049916,-0.12869808244689737
983,17,0.19644122415644513,-0.07885892238293862,-0.03034340296444951
984,34,-1.6701073457719608,0.7846077127078557,0.08628545992510396
985,19,0.34683397385411274,0.7223038617349796,-0.07004782321489643
986,19,-0.2870596613058641,0.9341253610098841,-1.2686124562099081
987,40,-0.6635871180698357,0.8180197188297234,1.14163383745208
988,8,-0.5591615508299647,-0.4978849849638918,-0.11652249514932529
989,8,-0.5040529443308615,0.1868149403113357,-1.5805969273448959
990,11,0.5043141062259723,0.5224878387057644,0.1292910170916189
991,8,-0.6997082129757105,-1.629375804599751,-0.6341668908261475
992,41,-1.0548193964339823,0.03672462442599111,0.5858390372132938
993,8,-0.25434484098523635,-0.46839074033715095,-0.5397355162555662
994,1,-0.33712441298896995,0.7318554743999617,-0.18289664680314094
995,42,0.12373842448238051,-0.11728095761387639,-0.4483688881382304
996,17,0.49630960341369224,-1.5563558020821084,0.9978656448824611
997,8,-1.0695959201927914,-1.7234663604599463,-1.0543193339736345
998,17,0.20486835595653272,-0.577674852564473,0.6569383404634225
999,42,0.49680129894323616,-0.22768245814530058,-0.443152944202422
